2018-01-16T00:00:04, 66.0875
2018-01-16T00:01:04, 66.0875
2018-01-16T00:02:07, 66.0875
2018-01-16T00:03:04, 65.8625
2018-01-16T00:04:03, 65.8625
2018-01-16T00:05:04, 65.75
2018-01-16T00:06:04, 65.8625
2018-01-16T00:07:03, 65.8625
2018-01-16T00:08:04, 65.75
2018-01-16T00:09:04, 65.75
2018-01-16T00:10:04, 65.75
2018-01-16T00:11:04, 65.75
2018-01-16T00:12:07, 65.8625
2018-01-16T00:13:03, 65.6375
2018-01-16T00:14:04, 65.75
2018-01-16T00:15:03, 65.6375
2018-01-16T00:16:03, 65.525
2018-01-16T00:17:03, 65.6375
2018-01-16T00:18:06, 65.6375
2018-01-16T00:19:03, 65.525
2018-01-16T00:20:03, 65.525
2018-01-16T00:21:04, 65.525
2018-01-16T00:22:03, 65.4125
2018-01-16T00:23:04, 65.1875
2018-01-16T00:24:03, 65.3
2018-01-16T00:25:03, 65.4125
2018-01-16T00:26:03, 65.3
2018-01-16T00:27:03, 65.4125
2018-01-16T00:28:04, 65.4125
2018-01-16T00:29:04, 65.4125
2018-01-16T00:30:03, 65.3
2018-01-16T00:31:03, 65.3
2018-01-16T00:32:04, 65.3
2018-01-16T00:33:04, 65.1875
2018-01-16T00:34:03, 65.075
2018-01-16T00:35:05, 65.075
2018-01-16T00:36:03, 65.075
2018-01-16T00:37:03, 64.9625
2018-01-16T00:38:05, 64.9625
2018-01-16T00:39:04, 64.7375
2018-01-16T00:40:03, 64.7375
2018-01-16T00:41:06, 64.7375
2018-01-16T00:42:03, 64.5125
2018-01-16T00:43:07, 64.625
2018-01-16T00:44:03, 64.5125
2018-01-16T00:45:03, 64.5125
2018-01-16T00:46:07, 64.625
2018-01-16T00:47:03, 64.5125
2018-01-16T00:48:02, 64.5125
2018-01-16T00:49:03, 64.2875
2018-01-16T00:50:03, 64.4
2018-01-16T00:51:04, 64.5125
2018-01-16T00:52:03, 64.5125
2018-01-16T00:53:07, 64.625
2018-01-16T00:54:04, 64.625
2018-01-16T00:55:03, 64.625
2018-01-16T00:56:04, 64.5125
2018-01-16T00:57:03, 64.625
2018-01-16T00:58:03, 64.5125
2018-01-16T00:59:03, 64.4
2018-01-16T01:00:03, 64.4
2018-01-16T01:01:06, 64.5125
2018-01-16T01:02:03, 64.5125
2018-01-16T01:03:04, 64.4
2018-01-16T01:04:03, 64.5125
2018-01-16T01:05:07, 64.5125
2018-01-16T01:06:03, 64.5125
2018-01-16T01:07:03, 64.5125
2018-01-16T01:08:04, 64.5125
2018-01-16T01:09:03, 64.5125
2018-01-16T01:10:03, 64.4
2018-01-16T01:11:04, 64.5125
2018-01-16T01:12:03, 64.5125
2018-01-16T01:13:03, 64.5125
2018-01-16T01:14:04, 64.4
2018-01-16T01:15:04, 64.5125
2018-01-16T01:16:03, 64.4
2018-01-16T01:17:04, 64.4
2018-01-16T01:18:04, 64.625
2018-01-16T01:19:03, 64.4
2018-01-16T01:20:03, 64.4
2018-01-16T01:21:04, 64.4
2018-01-16T01:22:03, 64.5125
2018-01-16T01:23:06, 64.4
2018-01-16T01:24:03, 64.4
2018-01-16T01:25:03, 64.4
2018-01-16T01:26:03, 64.4
2018-01-16T01:27:07, 64.5125
2018-01-16T01:28:03, 64.2875
2018-01-16T01:29:03, 64.2875
2018-01-16T01:30:03, 64.175
2018-01-16T01:31:03, 64.175
2018-01-16T01:32:03, 64.2875
2018-01-16T01:33:04, 64.2875
2018-01-16T01:34:04, 64.175
2018-01-16T01:35:06, 64.175
2018-01-16T01:36:03, 64.175
2018-01-16T01:37:03, 64.175
2018-01-16T01:38:04, 64.0625
2018-01-16T01:39:06, 64.175
2018-01-16T01:40:03, 64.175
2018-01-16T01:41:03, 64.175
2018-01-16T01:42:07, 64.175
2018-01-16T01:43:03, 64.175
2018-01-16T01:44:04, 64.0625
2018-01-16T01:45:03, 64.175
2018-01-16T01:46:03, 64.175
2018-01-16T01:47:05, 64.175
2018-01-16T01:48:03, 63.95
2018-01-16T01:49:07, 64.175
2018-01-16T01:50:03, 64.175
2018-01-16T01:51:04, 64.0625
2018-01-16T01:52:03, 64.175
2018-01-16T01:53:03, 64.175
2018-01-16T01:54:05, 64.0625
2018-01-16T01:55:04, 64.175
2018-01-16T01:56:03, 64.0625
2018-01-16T01:57:07, 64.0625
2018-01-16T01:58:03, 64.0625
2018-01-16T01:59:07, 64.0625
2018-01-16T02:00:03, 64.0625
2018-01-16T02:01:04, 64.0625
2018-01-16T02:02:03, 64.0625
2018-01-16T02:03:03, 64.0625
2018-01-16T02:04:04, 64.0625
2018-01-16T02:05:03, 64.0625
2018-01-16T02:06:04, 64.0625
2018-01-16T02:07:04, 63.95
2018-01-16T02:08:03, 63.95
2018-01-16T02:09:04, 64.0625
2018-01-16T02:10:05, 63.8375
2018-01-16T02:11:03, 63.95
2018-01-16T02:12:03, 63.95
2018-01-16T02:13:04, 63.8375
2018-01-16T02:14:04, 63.95
2018-01-16T02:15:04, 63.95
2018-01-16T02:16:04, 63.95
2018-01-16T02:17:06, 63.95
2018-01-16T02:18:03, 63.8375
2018-01-16T02:19:04, 63.725
2018-01-16T02:20:03, 63.725
2018-01-16T02:21:06, 63.725
2018-01-16T02:22:04, 63.725
2018-01-16T02:23:03, 63.8375
2018-01-16T02:24:03, 63.6125
2018-01-16T02:25:05, 63.725
2018-01-16T02:26:04, 63.8375
2018-01-16T02:27:03, 63.725
2018-01-16T02:28:03, 63.725
2018-01-16T02:29:03, 63.6125
2018-01-16T02:30:03, 63.6125
2018-01-16T02:31:04, 63.5
2018-01-16T02:32:03, 63.5
2018-01-16T02:33:03, 63.5
2018-01-16T02:34:05, 63.5
2018-01-16T02:35:07, 63.6125
2018-01-16T02:36:03, 63.3875
2018-01-16T02:37:04, 63.5
2018-01-16T02:38:03, 63.3875
2018-01-16T02:39:03, 63.3875
2018-01-16T02:40:04, 63.275
2018-01-16T02:41:03, 63.3875
2018-01-16T02:42:04, 63.275
2018-01-16T02:43:03, 63.3875
2018-01-16T02:44:04, 63.275
2018-01-16T02:45:03, 63.275
2018-01-16T02:46:03, 63.275
2018-01-16T02:47:04, 63.1625
2018-01-16T02:48:03, 63.1625
2018-01-16T02:49:03, 63.1625
2018-01-16T02:50:04, 63.1625
2018-01-16T02:51:04, 63.275
2018-01-16T02:52:06, 63.275
2018-01-16T02:53:04, 63.1625
2018-01-16T02:54:03, 63.05
2018-01-16T02:55:04, 63.1625
2018-01-16T02:56:04, 63.1625
2018-01-16T02:57:03, 62.9375
2018-01-16T02:58:07, 63.05
2018-01-16T02:59:03, 63.05
2018-01-16T03:00:03, 62.9375
2018-01-16T03:01:05, 62.9375
2018-01-16T03:02:03, 62.825
2018-01-16T03:03:04, 62.7125
2018-01-16T03:04:03, 62.825
2018-01-16T03:05:03, 62.7125
2018-01-16T03:06:04, 62.7125
2018-01-16T03:07:06, 62.9375
2018-01-16T03:08:03, 62.9375
2018-01-16T03:09:05, 62.9375
2018-01-16T03:10:03, 62.825
2018-01-16T03:11:07, 62.9375
2018-01-16T03:12:04, 63.05
2018-01-16T03:13:07, 63.1625
2018-01-16T03:14:04, 63.1625
2018-01-16T03:15:03, 63.275
2018-01-16T03:16:04, 63.5
2018-01-16T03:17:04, 63.3875
2018-01-16T03:18:03, 63.6125
2018-01-16T03:19:03, 63.6125
2018-01-16T03:20:02, 63.725
2018-01-16T03:21:03, 63.6125
2018-01-16T03:22:03, 63.725
2018-01-16T03:23:05, 63.95
2018-01-16T03:24:03, 63.8375
2018-01-16T03:25:07, 63.95
2018-01-16T03:26:03, 63.95
2018-01-16T03:27:04, 64.0625
2018-01-16T03:28:03, 64.175
2018-01-16T03:29:07, 64.175
2018-01-16T03:30:03, 64.175
2018-01-16T03:31:03, 64.175
2018-01-16T03:32:04, 64.175
2018-01-16T03:33:04, 64.2875
2018-01-16T03:34:03, 64.2875
2018-01-16T03:35:03, 64.5125
2018-01-16T03:36:03, 64.4
2018-01-16T03:37:03, 64.5125
2018-01-16T03:38:03, 64.5125
2018-01-16T03:39:04, 64.625
2018-01-16T03:40:04, 64.625
2018-01-16T03:41:03, 64.625
2018-01-16T03:42:04, 64.7375
2018-01-16T03:43:04, 64.85
2018-01-16T03:44:04, 64.85
2018-01-16T03:45:03, 64.85
2018-01-16T03:46:07, 64.9625
2018-01-16T03:47:04, 65.075
2018-01-16T03:48:03, 64.9625
2018-01-16T03:49:07, 65.075
2018-01-16T03:50:03, 65.075
2018-01-16T03:51:05, 65.075
2018-01-16T03:52:03, 64.9625
2018-01-16T03:53:04, 65.1875
2018-01-16T03:54:04, 65.075
2018-01-16T03:55:03, 65.1875
2018-01-16T03:56:03, 65.075
2018-01-16T03:57:04, 65.1875
2018-01-16T03:58:03, 65.1875
2018-01-16T03:59:04, 65.4125
2018-01-16T04:00:03, 65.3
2018-01-16T04:01:04, 65.3
2018-01-16T04:02:03, 65.3
2018-01-16T04:03:04, 65.4125
2018-01-16T04:04:07, 65.3
2018-01-16T04:05:03, 65.1875
2018-01-16T04:06:04, 65.525
2018-01-16T04:07:03, 65.4125
2018-01-16T04:08:04, 65.525
2018-01-16T04:09:03, 65.4125
2018-01-16T04:10:03, 65.6375
2018-01-16T04:11:05, 65.525
2018-01-16T04:12:03, 65.525
2018-01-16T04:13:04, 65.6375
2018-01-16T04:14:06, 65.75
2018-01-16T04:15:06, 65.8625
2018-01-16T04:16:07, 65.75
2018-01-16T04:17:03, 65.525
2018-01-16T04:18:03, 65.3
2018-01-16T04:19:03, 65.1875
2018-01-16T04:20:04, 65.075
2018-01-16T04:21:03, 64.85
2018-01-16T04:22:07, 64.625
2018-01-16T04:23:03, 64.4
2018-01-16T04:24:04, 64.2875
2018-01-16T04:25:03, 64.175
2018-01-16T04:26:04, 64.0625
2018-01-16T04:27:03, 63.95
2018-01-16T04:28:04, 63.95
2018-01-16T04:29:03, 63.725
2018-01-16T04:30:04, 63.725
2018-01-16T04:31:03, 63.6125
2018-01-16T04:32:03, 63.5
2018-01-16T04:33:03, 63.3875
2018-01-16T04:34:03, 63.3875
2018-01-16T04:35:05, 63.275
2018-01-16T04:36:04, 63.275
2018-01-16T04:37:03, 63.275
2018-01-16T04:38:04, 63.1625
2018-01-16T04:39:03, 63.1625
2018-01-16T04:40:02, 63.1625
2018-01-16T04:41:03, 63.1625
2018-01-16T04:42:03, 63.05
2018-01-16T04:43:04, 63.1625
2018-01-16T04:44:04, 63.1625
2018-01-16T04:45:03, 63.1625
2018-01-16T04:46:03, 63.05
2018-01-16T04:47:06, 63.1625
2018-01-16T04:48:03, 63.05
2018-01-16T04:49:03, 62.9375
2018-01-16T04:50:04, 63.1625
2018-01-16T04:51:03, 63.1625
2018-01-16T04:52:03, 63.05
2018-01-16T04:53:04, 63.1625
2018-01-16T04:54:04, 63.1625
2018-01-16T04:55:03, 63.275
2018-01-16T04:56:03, 63.275
2018-01-16T04:57:04, 63.1625
2018-01-16T04:58:04, 63.275
2018-01-16T04:59:03, 63.1625
2018-01-16T05:00:07, 63.275
2018-01-16T05:01:03, 63.275
2018-01-16T05:02:04, 63.275
2018-01-16T05:03:03, 63.275
2018-01-16T05:04:03, 63.275
2018-01-16T05:05:05, 63.1625
2018-01-16T05:06:03, 63.05
2018-01-16T05:07:07, 63.275
2018-01-16T05:08:04, 63.1625
2018-01-16T05:09:03, 63.1625
2018-01-16T05:10:04, 63.05
2018-01-16T05:11:03, 62.9375
2018-01-16T05:12:03, 63.1625
2018-01-16T05:13:05, 63.05
2018-01-16T05:14:03, 62.9375
2018-01-16T05:15:05, 63.05
2018-01-16T05:16:03, 63.1625
2018-01-16T05:17:03, 63.1625
2018-01-16T05:18:03, 63.275
2018-01-16T05:19:04, 63.5
2018-01-16T05:20:03, 63.3875
2018-01-16T05:21:04, 63.5
2018-01-16T05:22:03, 63.5
2018-01-16T05:23:04, 63.6125
2018-01-16T05:24:07, 63.725
2018-01-16T05:25:06, 63.725
2018-01-16T05:26:03, 63.8375
2018-01-16T05:27:04, 64.0625
2018-01-16T05:28:03, 64.0625
2018-01-16T05:29:03, 63.95
2018-01-16T05:30:04, 64.0625
2018-01-16T05:31:03, 64.0625
2018-01-16T05:32:03, 64.175
2018-01-16T05:33:04, 64.2875
2018-01-16T05:34:03, 64.175
2018-01-16T05:35:06, 64.2875
2018-01-16T05:36:03, 64.2875
2018-01-16T05:37:04, 64.4
2018-01-16T05:38:03, 64.4
2018-01-16T05:39:06, 64.5125
2018-01-16T05:40:03, 64.5125
2018-01-16T05:41:03, 64.4
2018-01-16T05:42:06, 64.7375
2018-01-16T05:43:03, 64.625
2018-01-16T05:44:04, 64.7375
2018-01-16T05:45:03, 64.85
2018-01-16T05:46:07, 64.9625
2018-01-16T05:47:03, 65.075
2018-01-16T05:48:03, 65.075
2018-01-16T05:49:04, 65.075
2018-01-16T05:50:04, 65.075
2018-01-16T05:51:03, 65.1875
2018-01-16T05:52:03, 64.9625
2018-01-16T05:53:03, 65.1875
2018-01-16T05:54:04, 65.1875
2018-01-16T05:55:03, 65.075
2018-01-16T05:56:05, 65.1875
2018-01-16T05:57:06, 65.075
2018-01-16T05:58:05, 65.1875
2018-01-16T05:59:03, 65.3
2018-01-16T06:00:03, 65.1875
2018-01-16T06:01:04, 65.075
2018-01-16T06:02:03, 65.1875
2018-01-16T06:03:03, 65.3
2018-01-16T06:04:07, 65.1875
2018-01-16T06:05:03, 65.1875
2018-01-16T06:06:04, 65.3
2018-01-16T06:07:03, 65.1875
2018-01-16T06:08:04, 65.1875
2018-01-16T06:09:07, 65.4125
2018-01-16T06:10:03, 65.075
2018-01-16T06:11:05, 65.3
2018-01-16T06:12:03, 65.3
2018-01-16T06:13:03, 65.1875
2018-01-16T06:14:04, 65.075
2018-01-16T06:15:03, 65.1875
2018-01-16T06:16:03, 65.4125
2018-01-16T06:17:05, 65.3
2018-01-16T06:18:03, 65.4125
2018-01-16T06:19:04, 65.525
2018-01-16T06:20:03, 65.525
2018-01-16T06:21:06, 65.525
2018-01-16T06:22:05, 65.6375
2018-01-16T06:23:04, 65.525
2018-01-16T06:24:03, 65.75
2018-01-16T06:25:04, 65.75
2018-01-16T06:26:03, 65.525
2018-01-16T06:27:05, 65.975
2018-01-16T06:28:03, 65.8625
2018-01-16T06:29:07, 65.975
2018-01-16T06:30:06, 65.975
2018-01-16T06:31:03, 65.75
2018-01-16T06:32:04, 65.6375
2018-01-16T06:33:03, 65.525
2018-01-16T06:34:03, 65.3
2018-01-16T06:35:04, 65.075
2018-01-16T06:36:03, 65.075
2018-01-16T06:37:03, 64.9625
2018-01-16T06:38:04, 64.625
2018-01-16T06:39:03, 64.5125
2018-01-16T06:40:04, 64.4
2018-01-16T06:41:03, 64.2875
2018-01-16T06:42:07, 64.175
2018-01-16T06:43:03, 63.95
2018-01-16T06:44:03, 63.8375
2018-01-16T06:45:03, 63.8375
2018-01-16T06:46:03, 63.6125
2018-01-16T06:47:04, 63.6125
2018-01-16T06:48:03, 63.6125
2018-01-16T06:49:03, 63.6125
2018-01-16T06:50:05, 63.6125
2018-01-16T06:51:04, 63.5
2018-01-16T06:52:03, 63.6125
2018-01-16T06:53:03, 63.5
2018-01-16T06:54:06, 63.5
2018-01-16T06:55:07, 63.5
2018-01-16T06:56:03, 63.5
2018-01-16T06:57:03, 63.3875
2018-01-16T06:58:05, 63.5
2018-01-16T06:59:03, 63.3875
2018-01-16T07:00:04, 63.275
2018-01-16T07:01:04, 63.5
2018-01-16T07:02:04, 63.3875
2018-01-16T07:03:03, 63.3875
2018-01-16T07:04:04, 63.5
2018-01-16T07:05:03, 63.3875
2018-01-16T07:06:03, 63.3875
2018-01-16T07:07:07, 63.5
2018-01-16T07:08:03, 63.3875
2018-01-16T07:09:05, 63.275
2018-01-16T07:10:03, 63.275
2018-01-16T07:11:03, 63.275
2018-01-16T07:12:06, 63.275
2018-01-16T07:13:03, 63.275
2018-01-16T07:14:03, 63.1625
2018-01-16T07:15:04, 63.1625
2018-01-16T07:16:03, 63.275
2018-01-16T07:17:03, 63.1625
2018-01-16T07:18:04, 63.1625
2018-01-16T07:19:03, 62.9375
2018-01-16T07:20:03, 62.9375
2018-01-16T07:21:04, 62.9375
2018-01-16T07:22:04, 63.05
2018-01-16T07:23:03, 62.9375
2018-01-16T07:24:04, 62.9375
2018-01-16T07:25:04, 63.1625
2018-01-16T07:26:04, 63.1625
2018-01-16T07:27:03, 63.1625
2018-01-16T07:28:04, 63.275
2018-01-16T07:29:04, 63.1625
2018-01-16T07:30:03, 63.5
2018-01-16T07:31:03, 63.275
2018-01-16T07:32:05, 63.3875
2018-01-16T07:33:04, 63.6125
2018-01-16T07:34:03, 63.3875
2018-01-16T07:35:04, 63.3875
2018-01-16T07:36:05, 63.3875
2018-01-16T07:37:03, 63.275
2018-01-16T07:38:04, 63.5
2018-01-16T07:39:06, 63.5
2018-01-16T07:40:04, 63.6125
2018-01-16T07:41:03, 63.6125
2018-01-16T07:42:04, 63.725
2018-01-16T07:43:03, 63.5
2018-01-16T07:44:03, 63.5
2018-01-16T07:45:04, 63.5
2018-01-16T07:46:06, 63.6125
2018-01-16T07:47:03, 63.6125
2018-01-16T07:48:03, 63.5
2018-01-16T07:49:03, 63.725
2018-01-16T07:50:03, 63.725
2018-01-16T07:51:03, 63.95
2018-01-16T07:52:04, 63.95
2018-01-16T07:53:03, 63.8375
2018-01-16T07:54:03, 63.8375
2018-01-16T07:55:04, 63.8375
2018-01-16T07:56:03, 63.8375
2018-01-16T07:57:03, 63.8375
2018-01-16T07:58:04, 63.95
2018-01-16T07:59:03, 64.0625
2018-01-16T08:00:06, 64.0625
2018-01-16T08:01:03, 63.95
2018-01-16T08:02:03, 63.8375
2018-01-16T08:03:05, 63.95
2018-01-16T08:04:03, 64.175
2018-01-16T08:05:04, 64.175
2018-01-16T08:06:03, 64.175
2018-01-16T08:07:04, 64.175
2018-01-16T08:08:03, 64.4
2018-01-16T08:09:04, 64.4
2018-01-16T08:10:03, 64.5125
2018-01-16T08:11:03, 64.4
2018-01-16T08:12:04, 64.4
2018-01-16T08:13:03, 64.2875
2018-01-16T08:14:04, 64.4
2018-01-16T08:15:03, 64.2875
2018-01-16T08:16:05, 64.5125
2018-01-16T08:17:03, 64.4
2018-01-16T08:18:04, 64.2875
2018-01-16T08:19:03, 64.2875
2018-01-16T08:20:03, 64.4
2018-01-16T08:21:04, 64.5125
2018-01-16T08:22:04, 64.625
2018-01-16T08:23:03, 64.625
2018-01-16T08:24:03, 64.7375
2018-01-16T08:25:05, 64.85
2018-01-16T08:26:03, 64.85
2018-01-16T08:27:05, 64.9625
2018-01-16T08:28:04, 64.85
2018-01-16T08:29:07, 64.85
2018-01-16T08:30:04, 64.85
2018-01-16T08:31:06, 64.85
2018-01-16T08:32:06, 64.7375
2018-01-16T08:33:03, 64.7375
2018-01-16T08:34:05, 64.7375
2018-01-16T08:35:03, 64.7375
2018-01-16T08:36:07, 64.85
2018-01-16T08:37:03, 64.85
2018-01-16T08:38:04, 64.85
2018-01-16T08:39:04, 64.85
2018-01-16T08:40:03, 64.85
2018-01-16T08:41:03, 64.85
2018-01-16T08:42:05, 65.075
2018-01-16T08:43:03, 65.075
2018-01-16T08:44:07, 65.075
2018-01-16T08:45:04, 64.9625
2018-01-16T08:46:05, 64.9625
2018-01-16T08:47:03, 64.85
2018-01-16T08:48:03, 64.7375
2018-01-16T08:49:04, 64.625
2018-01-16T08:50:03, 64.5125
2018-01-16T08:51:03, 64.5125
2018-01-16T08:52:04, 64.2875
2018-01-16T08:53:04, 64.175
2018-01-16T08:54:06, 64.175
2018-01-16T08:55:05, 64.0625
2018-01-16T08:56:03, 63.8375
2018-01-16T08:57:03, 63.725
2018-01-16T08:58:05, 63.6125
2018-01-16T08:59:03, 63.5
2018-01-16T09:00:04, 63.3875
2018-01-16T09:01:04, 63.275
2018-01-16T09:02:03, 63.275
2018-01-16T09:03:05, 63.275
2018-01-16T09:04:04, 63.275
2018-01-16T09:05:03, 63.1625
2018-01-16T09:06:03, 63.05
2018-01-16T09:07:06, 63.05
2018-01-16T09:08:03, 63.05
2018-01-16T09:09:03, 62.9375
2018-01-16T09:10:04, 63.05
2018-01-16T09:11:03, 62.9375
2018-01-16T09:12:03, 62.825
2018-01-16T09:13:07, 62.9375
2018-01-16T09:14:06, 62.825
2018-01-16T09:15:03, 62.825
2018-01-16T09:16:03, 62.7125
2018-01-16T09:17:04, 62.825
2018-01-16T09:18:03, 62.7125
2018-01-16T09:19:03, 62.9375
2018-01-16T09:20:05, 62.9375
2018-01-16T09:21:03, 62.7125
2018-01-16T09:22:05, 62.825
2018-01-16T09:23:03, 62.7125
2018-01-16T09:24:03, 62.825
2018-01-16T09:25:07, 62.9375
2018-01-16T09:26:03, 62.825
2018-01-16T09:27:06, 62.9375
2018-01-16T09:28:03, 62.825
2018-01-16T09:29:03, 62.825
2018-01-16T09:30:05, 62.825
2018-01-16T09:31:04, 62.825
2018-01-16T09:32:07, 62.825
2018-01-16T09:33:03, 62.7125
2018-01-16T09:34:03, 62.7125
2018-01-16T09:35:04, 62.7125
2018-01-16T09:36:03, 62.7125
2018-01-16T09:37:03, 62.6
2018-01-16T09:38:07, 62.7125
2018-01-16T09:39:04, 62.7125
2018-01-16T09:40:03, 62.7125
2018-01-16T09:41:04, 62.6
2018-01-16T09:42:03, 62.825
2018-01-16T09:43:03, 62.825
2018-01-16T09:44:04, 62.7125
2018-01-16T09:45:06, 62.7125
2018-01-16T09:46:03, 62.6
2018-01-16T09:47:05, 62.825
2018-01-16T09:48:03, 62.825
2018-01-16T09:49:04, 62.825
2018-01-16T09:50:06, 63.1625
2018-01-16T09:51:03, 62.9375
2018-01-16T09:52:05, 63.05
2018-01-16T09:53:03, 62.9375
2018-01-16T09:54:07, 63.1625
2018-01-16T09:55:03, 63.1625
2018-01-16T09:56:05, 63.275
2018-01-16T09:57:03, 63.275
2018-01-16T09:58:03, 63.275
2018-01-16T09:59:04, 63.275
2018-01-16T10:00:03, 63.275
2018-01-16T10:01:03, 63.3875
2018-01-16T10:02:04, 63.5
2018-01-16T10:03:03, 63.5
2018-01-16T10:04:03, 63.6125
2018-01-16T10:05:04, 63.725
2018-01-16T10:06:03, 63.725
2018-01-16T10:07:03, 63.725
2018-01-16T10:08:04, 63.725
2018-01-16T10:09:03, 63.8375
2018-01-16T10:10:06, 63.8375
2018-01-16T10:11:03, 63.725
2018-01-16T10:12:04, 63.95
2018-01-16T10:13:03, 63.8375
2018-01-16T10:14:04, 63.95
2018-01-16T10:15:06, 64.2875
2018-01-16T10:16:03, 64.0625
2018-01-16T10:17:04, 64.175
2018-01-16T10:18:03, 64.0625
2018-01-16T10:19:06, 64.175
2018-01-16T10:20:03, 64.0625
2018-01-16T10:21:07, 64.0625
2018-01-16T10:22:06, 64.2875
2018-01-16T10:23:04, 64.2875
2018-01-16T10:24:03, 64.175
2018-01-16T10:25:03, 64.2875
2018-01-16T10:26:03, 64.4
2018-01-16T10:27:04, 64.4
2018-01-16T10:28:03, 64.4
2018-01-16T10:29:03, 64.2875
2018-01-16T10:30:04, 64.5125
2018-01-16T10:31:06, 64.4
2018-01-16T10:32:03, 64.5125
2018-01-16T10:33:04, 64.5125
2018-01-16T10:34:03, 64.5125
2018-01-16T10:35:04, 64.4
2018-01-16T10:36:04, 64.5125
2018-01-16T10:37:03, 64.5125
2018-01-16T10:38:07, 64.625
2018-01-16T10:39:03, 64.625
2018-01-16T10:40:04, 64.5125
2018-01-16T10:41:03, 64.625
2018-01-16T10:42:04, 64.625
2018-01-16T10:43:05, 64.7375
2018-01-16T10:44:03, 64.625
2018-01-16T10:45:03, 64.7375
2018-01-16T10:46:05, 64.625
2018-01-16T10:47:04, 64.7375
2018-01-16T10:48:06, 64.9625
2018-01-16T10:49:03, 64.7375
2018-01-16T10:50:04, 64.85
2018-01-16T10:51:03, 64.85
2018-01-16T10:52:06, 65.1875
2018-01-16T10:53:04, 65.1875
2018-01-16T10:54:06, 65.1875
2018-01-16T10:55:04, 65.075
2018-01-16T10:56:03, 65.075
2018-01-16T10:57:03, 64.9625
2018-01-16T10:58:04, 64.9625
2018-01-16T10:59:03, 64.85
2018-01-16T11:00:05, 64.7375
2018-01-16T11:01:03, 64.625
2018-01-16T11:02:04, 64.5125
2018-01-16T11:03:03, 64.4
2018-01-16T11:04:03, 64.175
2018-01-16T11:05:03, 64.175
2018-01-16T11:06:04, 63.95
2018-01-16T11:07:03, 63.95
2018-01-16T11:08:06, 63.725
2018-01-16T11:09:06, 63.725
2018-01-16T11:10:03, 63.6125
2018-01-16T11:11:04, 63.5
2018-01-16T11:12:04, 63.5
2018-01-16T11:13:03, 63.3875
2018-01-16T11:14:04, 63.3875
2018-01-16T11:15:04, 63.3875
2018-01-16T11:16:06, 63.275
2018-01-16T11:17:05, 63.275
2018-01-16T11:18:03, 63.275
2018-01-16T11:19:04, 63.1625
2018-01-16T11:20:03, 63.1625
2018-01-16T11:21:03, 63.1625
2018-01-16T11:22:03, 63.1625
2018-01-16T11:23:04, 63.1625
2018-01-16T11:24:06, 63.1625
2018-01-16T11:25:03, 63.1625
2018-01-16T11:26:04, 63.275
2018-01-16T11:27:03, 63.275
2018-01-16T11:28:03, 63.05
2018-01-16T11:29:03, 63.05
2018-01-16T11:30:03, 63.1625
2018-01-16T11:31:03, 63.1625
2018-01-16T11:32:03, 63.1625
2018-01-16T11:33:04, 63.1625
2018-01-16T11:34:03, 63.1625
2018-01-16T11:35:07, 63.1625
2018-01-16T11:36:06, 63.275
2018-01-16T11:37:07, 63.3875
2018-01-16T11:38:04, 63.3875
2018-01-16T11:39:03, 63.5
2018-01-16T11:40:04, 63.5
2018-01-16T11:41:03, 63.6125
2018-01-16T11:42:03, 63.6125
2018-01-16T11:43:04, 63.6125
2018-01-16T11:44:03, 63.725
2018-01-16T11:45:03, 63.725
2018-01-16T11:46:03, 63.725
2018-01-16T11:47:02, 63.8375
2018-01-16T11:48:03, 63.8375
2018-01-16T11:49:04, 63.8375
2018-01-16T11:50:03, 63.95
2018-01-16T11:51:04, 64.0625
2018-01-16T11:52:03, 64.175
2018-01-16T11:53:03, 64.175
2018-01-16T11:54:03, 64.175
2018-01-16T11:55:03, 64.0625
2018-01-16T11:56:04, 64.2875
2018-01-16T11:57:04, 64.2875
2018-01-16T11:58:03, 64.175
