2018-01-16T00:00:04, 66.0875
2018-01-16T11:59:07, 64.175
2018-01-16T12:00:04, 64.0625
2018-01-16T12:01:03, 63.725
2018-01-16T12:02:04, 63.8375
2018-01-16T12:03:06, 63.8375
2018-01-16T12:04:03, 63.725
2018-01-16T12:05:04, 63.725
2018-01-16T12:06:03, 63.6125
2018-01-16T12:07:03, 63.5
2018-01-16T12:08:05, 63.725
2018-01-16T12:09:03, 63.725
2018-01-16T12:10:03, 63.8375
2018-01-16T12:11:04, 63.8375
2018-01-16T12:12:03, 63.95
2018-01-16T12:13:06, 64.175
2018-01-16T12:14:03, 64.175
2018-01-16T12:15:04, 64.175
2018-01-16T12:16:03, 64.2875
2018-01-16T12:17:03, 64.4
2018-01-16T12:18:03, 64.4
2018-01-16T12:19:04, 64.4
2018-01-16T12:20:03, 64.5125
2018-01-16T12:21:03, 64.5125
2018-01-16T12:22:04, 64.5125
2018-01-16T12:23:03, 64.625
2018-01-16T12:24:04, 64.7375
2018-01-16T12:25:03, 64.625
2018-01-16T12:26:04, 64.7375
2018-01-16T12:27:03, 64.7375
2018-01-16T12:28:03, 64.85
2018-01-16T12:29:04, 65.075
2018-01-16T12:30:03, 64.9625
2018-01-16T12:31:04, 65.075
2018-01-16T12:32:03, 65.1875
2018-01-16T12:33:04, 65.075
2018-01-16T12:34:03, 65.1875
2018-01-16T12:35:07, 65.3
2018-01-16T12:36:06, 65.3
2018-01-16T12:37:04, 65.4125
2018-01-16T12:38:05, 65.4125
2018-01-16T12:39:04, 65.525
2018-01-16T12:40:03, 65.6375
2018-01-16T12:41:05, 65.525
2018-01-16T12:42:03, 65.6375
2018-01-16T12:43:03, 65.6375
2018-01-16T12:44:03, 65.6375
2018-01-16T12:45:03, 65.75
2018-01-16T12:46:07, 65.75
2018-01-16T12:47:06, 65.8625
2018-01-16T12:48:05, 65.75
2018-01-16T12:49:03, 65.6375
2018-01-16T12:50:03, 65.75
2018-01-16T12:51:07, 65.8625
2018-01-16T12:52:03, 65.8625
2018-01-16T12:53:06, 65.8625
2018-01-16T12:54:03, 66.0875
2018-01-16T12:55:07, 66.0875
2018-01-16T12:56:03, 66.0875
2018-01-16T12:57:07, 66.2
2018-01-16T12:58:06, 66.2
2018-01-16T12:59:03, 66.425
2018-01-16T13:00:04, 66.425
2018-01-16T13:01:03, 66.425
2018-01-16T13:02:03, 66.5375
2018-01-16T13:03:07, 66.425
2018-01-16T13:04:03, 66.3125
2018-01-16T13:05:04, 66.0875
2018-01-16T13:06:06, 66.0875
2018-01-16T13:07:03, 65.8625
2018-01-16T13:08:04, 65.75
2018-01-16T13:09:06, 65.6375
2018-01-16T13:10:03, 65.525
2018-01-16T13:11:05, 65.4125
2018-01-16T13:12:04, 65.4125
2018-01-16T13:13:03, 65.3
2018-01-16T13:14:04, 65.1875
2018-01-16T13:15:03, 65.075
2018-01-16T13:16:03, 64.9625
2018-01-16T13:17:04, 64.85
2018-01-16T13:18:03, 64.85
2018-01-16T13:19:06, 64.85
2018-01-16T13:20:04, 64.7375
2018-01-16T13:21:03, 64.625
2018-01-16T13:22:03, 64.625
2018-01-16T13:23:04, 64.5125
2018-01-16T13:24:03, 64.5125
2018-01-16T13:25:03, 64.5125
2018-01-16T13:26:04, 64.5125
2018-01-16T13:27:03, 64.5125
2018-01-16T13:28:03, 64.5125
2018-01-16T13:29:05, 64.5125
2018-01-16T13:30:03, 64.5125
2018-01-16T13:31:04, 64.5125
2018-01-16T13:32:04, 64.5125
2018-01-16T13:33:03, 64.5125
2018-01-16T13:34:03, 64.5125
2018-01-16T13:35:04, 64.625
2018-01-16T13:36:03, 64.4
2018-01-16T13:37:03, 64.5125
2018-01-16T13:38:04, 64.5125
2018-01-16T13:39:03, 64.4
2018-01-16T13:40:03, 64.4
2018-01-16T13:41:05, 64.5125
2018-01-16T13:42:06, 64.4
2018-01-16T13:43:03, 64.5125
2018-01-16T13:44:03, 64.5125
2018-01-16T13:45:04, 64.625
2018-01-16T13:46:04, 64.625
2018-01-16T13:47:03, 64.625
2018-01-16T13:48:05, 64.7375
2018-01-16T13:49:04, 64.625
2018-01-16T13:50:03, 64.625
2018-01-16T13:51:03, 64.7375
2018-01-16T13:52:03, 64.7375
2018-01-16T13:53:03, 64.7375
2018-01-16T13:54:04, 64.85
2018-01-16T13:55:03, 64.85
2018-01-16T13:56:03, 64.85
2018-01-16T13:57:04, 64.85
2018-01-16T13:58:03, 64.85
2018-01-16T13:59:03, 64.9625
2018-01-16T14:00:05, 64.85
2018-01-16T14:01:03, 64.85
2018-01-16T14:02:04, 64.85
2018-01-16T14:03:03, 64.7375
2018-01-16T14:04:03, 64.85
2018-01-16T14:05:04, 64.85
2018-01-16T14:06:06, 64.9625
2018-01-16T14:07:03, 64.85
2018-01-16T14:08:03, 64.9625
2018-01-16T14:09:04, 64.9625
2018-01-16T14:10:03, 64.85
2018-01-16T14:11:07, 64.9625
2018-01-16T14:12:04, 64.9625
2018-01-16T14:13:03, 64.85
2018-01-16T14:14:04, 64.9625
2018-01-16T14:15:03, 64.9625
2018-01-16T14:16:04, 64.9625
2018-01-16T14:17:03, 65.075
2018-01-16T14:18:03, 64.9625
2018-01-16T14:19:03, 64.85
2018-01-16T14:20:05, 65.075
2018-01-16T14:21:03, 64.9625
2018-01-16T14:22:07, 65.075
2018-01-16T14:23:03, 65.1875
2018-01-16T14:24:03, 65.1875
2018-01-16T14:25:07, 65.3
2018-01-16T14:26:07, 65.3
2018-01-16T14:27:03, 65.4125
2018-01-16T14:28:04, 65.3
2018-01-16T14:29:03, 65.4125
2018-01-16T14:30:03, 65.525
2018-01-16T14:31:03, 65.6375
2018-01-16T14:32:04, 65.6375
2018-01-16T14:33:04, 65.75
2018-01-16T14:34:04, 65.75
2018-01-16T14:35:04, 65.975
2018-01-16T14:36:03, 65.975
2018-01-16T14:37:04, 65.975
2018-01-16T14:38:03, 66.0875
2018-01-16T14:39:03, 66.2
2018-01-16T14:40:04, 66.0875
2018-01-16T14:41:06, 66.425
2018-01-16T14:42:03, 66.425
2018-01-16T14:43:04, 66.425
2018-01-16T14:44:03, 66.425
2018-01-16T14:45:04, 66.5375
2018-01-16T14:46:03, 66.65
2018-01-16T14:47:07, 66.7625
2018-01-16T14:48:04, 66.65
2018-01-16T14:49:03, 66.7625
2018-01-16T14:50:02, 66.9875
2018-01-16T14:51:03, 66.875
2018-01-16T14:52:04, 66.9875
2018-01-16T14:53:03, 67.1
2018-01-16T14:54:04, 67.2125
2018-01-16T14:55:07, 67.325
2018-01-16T14:56:03, 67.2125
2018-01-16T14:57:04, 67.325
2018-01-16T14:58:04, 67.4375
2018-01-16T14:59:03, 67.325
2018-01-16T15:00:04, 67.6625
2018-01-16T15:01:03, 67.55
2018-01-16T15:02:05, 67.55
2018-01-16T15:03:03, 67.6625
2018-01-16T15:04:04, 67.8875
2018-01-16T15:05:03, 67.8875
2018-01-16T15:06:03, 68
2018-01-16T15:07:04, 68.1125
2018-01-16T15:08:03, 68
2018-01-16T15:09:03, 67.8875
2018-01-16T15:10:07, 67.775
2018-01-16T15:11:04, 67.6625
2018-01-16T15:12:03, 67.55
2018-01-16T15:13:07, 67.55
2018-01-16T15:14:05, 67.4375
2018-01-16T15:15:03, 67.4375
2018-01-16T15:16:03, 67.325
2018-01-16T15:17:07, 67.325
2018-01-16T15:18:05, 67.1
2018-01-16T15:19:03, 66.9875
2018-01-16T15:20:04, 66.9875
2018-01-16T15:21:03, 66.875
2018-01-16T15:22:03, 66.875
2018-01-16T15:23:04, 66.65
2018-01-16T15:24:03, 66.5375
2018-01-16T15:25:03, 66.5375
2018-01-16T15:26:04, 66.425
2018-01-16T15:27:03, 66.5375
2018-01-16T15:28:03, 66.5375
2018-01-16T15:29:04, 66.5375
2018-01-16T15:30:03, 66.425
2018-01-16T15:31:04, 66.5375
2018-01-16T15:32:03, 66.425
2018-01-16T15:33:07, 66.5375
2018-01-16T15:34:03, 66.5375
2018-01-16T15:35:04, 66.5375
2018-01-16T15:36:06, 66.65
2018-01-16T15:37:03, 66.7625
2018-01-16T15:38:04, 66.875
2018-01-16T15:39:03, 66.7625
2018-01-16T15:40:03, 66.875
2018-01-16T15:41:04, 66.7625
2018-01-16T15:42:03, 66.9875
2018-01-16T15:43:04, 66.9875
2018-01-16T15:44:03, 67.1
2018-01-16T15:45:04, 67.2125
2018-01-16T15:46:06, 67.325
2018-01-16T15:47:03, 67.325
2018-01-16T15:48:04, 67.325
2018-01-16T15:49:04, 67.4375
2018-01-16T15:50:04, 67.4375
2018-01-16T15:51:03, 66.2
2018-01-16T15:52:03, 66.65
2018-01-16T15:53:03, 66.5375
2018-01-16T15:54:06, 66.65
2018-01-16T15:55:04, 66.7625
2018-01-16T15:56:03, 66.7625
2018-01-16T15:57:03, 66.65
2018-01-16T15:58:07, 66.7625
2018-01-16T15:59:03, 66.65
2018-01-16T16:00:05, 66.875
2018-01-16T16:01:03, 66.9875
2018-01-16T16:02:07, 67.2125
2018-01-16T16:03:03, 67.2125
2018-01-16T16:04:07, 67.4375
2018-01-16T16:05:03, 67.4375
2018-01-16T16:06:02, 67.4375
2018-01-16T16:07:03, 67.55
2018-01-16T16:08:07, 67.775
2018-01-16T16:09:03, 67.775
2018-01-16T16:10:03, 67.8875
2018-01-16T16:11:02, 67.8875
2018-01-16T16:12:03, 67.775
2018-01-16T16:13:04, 67.8875
2018-01-16T16:14:03, 68
2018-01-16T16:15:04, 67.8875
2018-01-16T16:16:07, 68
2018-01-16T16:17:03, 68
2018-01-16T16:18:05, 68
2018-01-16T16:19:03, 68.1125
2018-01-16T16:20:05, 68.1125
2018-01-16T16:21:06, 68.225
2018-01-16T16:22:04, 68.225
2018-01-16T16:23:03, 68.225
2018-01-16T16:24:03, 68.3375
2018-01-16T16:25:05, 68.45
2018-01-16T16:26:06, 68.5625
2018-01-16T16:27:04, 68.5625
2018-01-16T16:28:03, 68.5625
2018-01-16T16:29:03, 68.675
2018-01-16T16:30:02, 68.675
2018-01-16T16:31:03, 68.675
2018-01-16T16:32:03, 68.675
2018-01-16T16:33:04, 68.675
2018-01-16T16:34:04, 68.675
2018-01-16T16:35:03, 68.675
2018-01-16T16:36:05, 68.675
2018-01-16T16:37:03, 68.675
2018-01-16T16:38:07, 68.675
2018-01-16T16:39:03, 68.5625
2018-01-16T16:40:07, 68.675
2018-01-16T16:41:03, 68.675
2018-01-16T16:42:04, 68.5625
2018-01-16T16:43:03, 68.675
2018-01-16T16:44:04, 68.7875
2018-01-16T16:45:03, 68.7875
2018-01-16T16:46:05, 68.675
2018-01-16T16:47:04, 68.675
2018-01-16T16:48:04, 68.7875
2018-01-16T16:49:04, 68.7875
2018-01-16T16:50:03, 68.7875
2018-01-16T16:51:03, 68.9
2018-01-16T16:52:03, 69.0125
2018-01-16T16:53:03, 69.125
2018-01-16T16:54:04, 69.125
2018-01-16T16:55:04, 69.125
2018-01-16T16:56:04, 69.35
2018-01-16T16:57:04, 69.4625
2018-01-16T16:58:03, 69.35
2018-01-16T16:59:04, 69.575
2018-01-16T17:00:03, 69.575
2018-01-16T17:01:03, 69.575
2018-01-16T17:02:05, 69.6875
2018-01-16T17:03:03, 69.8
2018-01-16T17:04:05, 69.9125
2018-01-16T17:05:04, 69.9125
2018-01-16T17:06:03, 70.025
2018-01-16T17:07:04, 70.025
2018-01-16T17:08:06, 70.25
2018-01-16T17:09:03, 70.1375
2018-01-16T17:10:03, 70.3625
2018-01-16T17:11:03, 70.475
2018-01-16T17:12:03, 70.475
2018-01-16T17:13:03, 70.7
2018-01-16T17:14:02, 70.8125
2018-01-16T17:15:04, 70.8125
2018-01-16T17:16:04, 71.0375
2018-01-16T17:17:04, 71.15
2018-01-16T17:18:04, 71.375
2018-01-16T17:19:03, 71.375
2018-01-16T17:20:03, 71.4875
2018-01-16T17:21:07, 71.375
2018-01-16T17:22:03, 71.4875
2018-01-16T17:23:04, 71.4875
2018-01-16T17:24:03, 71.4875
2018-01-16T17:25:04, 71.7125
2018-01-16T17:26:03, 71.825
2018-01-16T17:27:04, 71.9375
2018-01-16T17:28:06, 72.05
2018-01-16T17:29:03, 72.275
2018-01-16T17:30:04, 72.05
2018-01-16T17:31:03, 72.1625
2018-01-16T17:32:03, 71.825
2018-01-16T17:33:03, 72.05
2018-01-16T17:34:02, 71.9375
2018-01-16T17:35:06, 71.7125
2018-01-16T17:36:03, 71.4875
2018-01-16T17:37:04, 71.2625
2018-01-16T17:38:03, 71.15
2018-01-16T17:39:03, 71.0375
2018-01-16T17:40:04, 71.0375
2018-01-16T17:41:04, 70.925
2018-01-16T17:42:06, 70.925
2018-01-16T17:43:03, 70.8125
2018-01-16T17:44:05, 70.925
2018-01-16T17:45:04, 70.8125
2018-01-16T17:46:04, 70.7
2018-01-16T17:47:03, 70.7
2018-01-16T17:48:03, 70.5875
2018-01-16T17:49:04, 70.475
2018-01-16T17:50:03, 70.475
2018-01-16T17:51:07, 70.475
2018-01-16T17:52:03, 70.3625
2018-01-16T17:53:04, 70.3625
2018-01-16T17:54:03, 70.1375
2018-01-16T17:55:03, 70.25
2018-01-16T17:56:04, 70.1375
2018-01-16T17:57:03, 70.1375
2018-01-16T17:58:03, 70.025
2018-01-16T17:59:04, 69.9125
2018-01-16T18:00:03, 69.9125
2018-01-16T18:01:03, 70.025
2018-01-16T18:02:05, 69.9125
2018-01-16T18:03:03, 70.025
2018-01-16T18:04:03, 69.9125
2018-01-16T18:05:03, 70.025
2018-01-16T18:06:03, 70.025
2018-01-16T18:07:05, 70.1375
2018-01-16T18:08:03, 70.1375
2018-01-16T18:09:04, 70.1375
2018-01-16T18:10:03, 70.1375
2018-01-16T18:11:03, 70.1375
2018-01-16T18:12:04, 70.1375
2018-01-16T18:13:03, 70.1375
2018-01-16T18:14:06, 70.25
2018-01-16T18:15:03, 70.1375
2018-01-16T18:16:03, 70.1375
2018-01-16T18:17:04, 70.25
2018-01-16T18:18:03, 70.3625
2018-01-16T18:19:03, 70.3625
2018-01-16T18:20:04, 70.475
2018-01-16T18:21:03, 70.475
2018-01-16T18:22:03, 70.475
2018-01-16T18:23:04, 70.5875
2018-01-16T18:24:03, 70.7
2018-01-16T18:25:03, 70.7
2018-01-16T18:26:03, 70.7
2018-01-16T18:27:03, 70.7
2018-01-16T18:28:04, 70.8125
2018-01-16T18:29:06, 70.8125
2018-01-16T18:30:04, 70.7
2018-01-16T18:31:03, 70.8125
2018-01-16T18:32:03, 70.8125
2018-01-16T18:33:05, 70.925
2018-01-16T18:34:04, 70.925
2018-01-16T18:35:03, 70.925
2018-01-16T18:36:04, 71.0375
2018-01-16T18:37:03, 71.0375
2018-01-16T18:38:06, 71.15
2018-01-16T18:39:03, 71.0375
2018-01-16T18:40:03, 70.925
2018-01-16T18:41:04, 71.0375
2018-01-16T18:42:03, 70.8125
2018-01-16T18:43:03, 70.925
2018-01-16T18:44:04, 71.0375
2018-01-16T18:45:03, 70.925
2018-01-16T18:46:03, 71.0375
2018-01-16T18:47:04, 71.15
2018-01-16T18:48:03, 71.0375
2018-01-16T18:49:03, 71.15
2018-01-16T18:50:04, 71.15
2018-01-16T18:51:03, 71.15
2018-01-16T18:52:04, 71.2625
2018-01-16T18:53:04, 71.2625
2018-01-16T18:54:05, 71.2625
2018-01-16T18:55:03, 71.15
2018-01-16T18:56:04, 71.2625
2018-01-16T18:57:03, 71.375
2018-01-16T18:58:07, 71.4875
2018-01-16T18:59:03, 71.4875
2018-01-16T19:00:03, 71.6
2018-01-16T19:01:04, 71.7125
2018-01-16T19:02:06, 71.825
2018-01-16T19:03:03, 71.825
2018-01-16T19:04:04, 71.9375
2018-01-16T19:05:03, 72.05
2018-01-16T19:06:03, 72.05
2018-01-16T19:07:05, 72.05
2018-01-16T19:08:03, 71.825
2018-01-16T19:09:03, 72.05
2018-01-16T19:10:06, 72.1625
2018-01-16T19:11:04, 72.05
2018-01-16T19:12:03, 72.05
2018-01-16T19:13:04, 72.05
2018-01-16T19:14:03, 72.05
2018-01-16T19:15:04, 72.1625
2018-01-16T19:16:03, 72.05
2018-01-16T19:17:07, 72.1625
2018-01-16T19:18:03, 72.05
2018-01-16T19:19:04, 72.05
2018-01-16T19:20:03, 72.275
2018-01-16T19:21:04, 72.275
2018-01-16T19:22:03, 72.275
2018-01-16T19:23:03, 72.1625
2018-01-16T19:24:03, 72.3875
2018-01-16T19:25:03, 72.3875
2018-01-16T19:26:02, 72.3875
2018-01-16T19:27:04, 72.6125
2018-01-16T19:28:03, 72.6125
2018-01-16T19:29:04, 72.725
2018-01-16T19:30:03, 72.6125
2018-01-16T19:31:03, 72.6125
2018-01-16T19:32:03, 72.725
2018-01-16T19:33:06, 72.725
2018-01-16T19:34:03, 72.6125
2018-01-16T19:35:04, 72.6125
2018-01-16T19:36:03, 72.725
2018-01-16T19:37:04, 72.8375
2018-01-16T19:38:03, 72.8375
2018-01-16T19:39:02, 72.8375
2018-01-16T19:40:03, 72.8375
2018-01-16T19:41:03, 72.95
2018-01-16T19:42:04, 72.95
2018-01-16T19:43:03, 72.95
2018-01-16T19:44:04, 73.175
2018-01-16T19:45:03, 73.2875
2018-01-16T19:46:04, 73.175
2018-01-16T19:47:03, 73.2875
2018-01-16T19:48:03, 73.2875
2018-01-16T19:49:04, 73.175
2018-01-16T19:50:04, 73.175
2018-01-16T19:51:06, 73.175
2018-01-16T19:52:07, 73.2875
2018-01-16T19:53:03, 73.0625
2018-01-16T19:54:03, 73.175
2018-01-16T19:55:04, 73.0625
2018-01-16T19:56:03, 73.0625
2018-01-16T19:57:03, 73.4
2018-01-16T19:58:04, 73.175
2018-01-16T19:59:04, 73.5125
2018-01-16T20:00:04, 73.625
2018-01-16T20:01:03, 73.625
2018-01-16T20:02:04, 73.625
2018-01-16T20:03:03, 73.625
2018-01-16T20:04:03, 73.625
2018-01-16T20:05:05, 73.7375
2018-01-16T20:06:03, 73.7375
2018-01-16T20:07:05, 73.7375
2018-01-16T20:08:06, 73.7375
2018-01-16T20:09:03, 73.7375
2018-01-16T20:10:07, 73.85
2018-01-16T20:11:03, 73.85
2018-01-16T20:12:07, 73.9625
2018-01-16T20:13:03, 73.7375
2018-01-16T20:14:02, 73.7375
2018-01-16T20:15:03, 73.625
2018-01-16T20:16:03, 74.075
2018-01-16T20:17:04, 73.85
2018-01-16T20:18:03, 73.7375
2018-01-16T20:19:03, 73.7375
2018-01-16T20:20:05, 73.625
2018-01-16T20:21:03, 73.85
2018-01-16T20:22:04, 73.7375
2018-01-16T20:23:03, 73.5125
2018-01-16T20:24:03, 73.625
2018-01-16T20:25:05, 73.7375
2018-01-16T20:26:04, 73.9625
2018-01-16T20:27:03, 74.075
2018-01-16T20:28:04, 74.3
2018-01-16T20:29:04, 74.1875
2018-01-16T20:30:04, 73.85
2018-01-16T20:31:04, 74.1875
2018-01-16T20:32:03, 74.1875
2018-01-16T20:33:05, 74.1875
2018-01-16T20:34:04, 74.525
2018-01-16T20:35:05, 74.525
2018-01-16T20:36:03, 74.6375
2018-01-16T20:37:03, 74.75
2018-01-16T20:38:07, 74.75
2018-01-16T20:39:03, 74.975
2018-01-16T20:40:05, 74.8625
2018-01-16T20:41:03, 74.975
2018-01-16T20:42:04, 74.8625
2018-01-16T20:43:03, 75.0875
2018-01-16T20:44:07, 75.2
2018-01-16T20:45:06, 75.2
2018-01-16T20:46:03, 75.2
2018-01-16T20:47:04, 75.2
2018-01-16T20:48:03, 75.2
2018-01-16T20:49:03, 75.2
2018-01-16T20:50:04, 75.2
2018-01-16T20:51:03, 75.2
2018-01-16T20:52:03, 75.3125
2018-01-16T20:53:04, 75.425
2018-01-16T20:54:03, 75.425
2018-01-16T20:55:06, 75.425
2018-01-16T20:56:03, 75.425
2018-01-16T20:57:04, 75.5375
2018-01-16T20:58:03, 75.5375
2018-01-16T20:59:04, 75.425
2018-01-16T21:00:03, 74.975
2018-01-16T21:01:07, 74.75
2018-01-16T21:02:03, 74.525
2018-01-16T21:03:04, 74.4125
2018-01-16T21:04:03, 74.1875
2018-01-16T21:05:03, 73.9625
2018-01-16T21:06:05, 73.9625
2018-01-16T21:07:03, 73.9625
2018-01-16T21:08:05, 73.85
2018-01-16T21:09:03, 73.7375
2018-01-16T21:10:04, 73.5125
2018-01-16T21:11:06, 73.625
2018-01-16T21:12:03, 73.2875
2018-01-16T21:13:05, 73.2875
2018-01-16T21:14:04, 73.175
2018-01-16T21:15:03, 73.2875
2018-01-16T21:16:05, 73.4
2018-01-16T21:17:04, 73.0625
2018-01-16T21:18:04, 73.175
2018-01-16T21:19:03, 72.95
2018-01-16T21:20:03, 72.725
2018-01-16T21:21:04, 72.725
2018-01-16T21:22:03, 73.0625
2018-01-16T21:23:04, 73.175
2018-01-16T21:24:03, 72.95
2018-01-16T21:25:03, 73.175
2018-01-16T21:26:05, 73.2875
2018-01-16T21:27:03, 73.5125
2018-01-16T21:28:03, 73.5125
2018-01-16T21:29:03, 73.7375
2018-01-16T21:30:03, 73.85
2018-01-16T21:31:05, 73.85
2018-01-16T21:32:03, 73.85
2018-01-16T21:33:03, 73.85
2018-01-16T21:34:05, 74.075
2018-01-16T21:35:04, 74.075
2018-01-16T21:36:05, 74.075
2018-01-16T21:37:03, 74.1875
2018-01-16T21:38:04, 74.075
2018-01-16T21:39:03, 74.3
2018-01-16T21:40:03, 74.1875
2018-01-16T21:41:04, 74.4125
2018-01-16T21:42:03, 74.3
2018-01-16T21:43:04, 74.3
2018-01-16T21:44:03, 74.3
2018-01-16T21:45:02, 74.525
2018-01-16T21:46:03, 74.6375
2018-01-16T21:47:03, 74.525
2018-01-16T21:48:05, 74.75
2018-01-16T21:49:03, 74.525
2018-01-16T21:50:04, 74.525
2018-01-16T21:51:03, 74.525
2018-01-16T21:52:03, 74.525
2018-01-16T21:53:04, 74.4125
2018-01-16T21:54:03, 74.6375
2018-01-16T21:55:03, 74.525
2018-01-16T21:56:04, 74.4125
2018-01-16T21:57:04, 74.525
2018-01-16T21:58:03, 74.3
2018-01-16T21:59:04, 74.525
2018-01-16T22:00:03, 74.3
2018-01-16T22:01:02, 74.3
2018-01-16T22:02:03, 74.3
2018-01-16T22:03:03, 74.3
2018-01-16T22:04:04, 74.4125
2018-01-16T22:05:03, 74.3
2018-01-16T22:06:03, 74.3
2018-01-16T22:07:05, 74.1875
2018-01-16T22:08:04, 74.1875
2018-01-16T22:09:03, 74.075
2018-01-16T22:10:06, 74.1875
2018-01-16T22:11:03, 74.075
2018-01-16T22:12:04, 74.075
2018-01-16T22:13:04, 73.85
2018-01-16T22:14:03, 73.9625
2018-01-16T22:15:07, 73.9625
2018-01-16T22:16:03, 73.85
2018-01-16T22:17:03, 73.9625
2018-01-16T22:18:04, 73.7375
2018-01-16T22:19:04, 73.9625
2018-01-16T22:20:03, 73.85
2018-01-16T22:21:03, 73.625
2018-01-16T22:22:04, 73.625
2018-01-16T22:23:03, 73.5125
2018-01-16T22:24:03, 73.5125
2018-01-16T22:25:05, 73.5125
2018-01-16T22:26:06, 73.5125
2018-01-16T22:27:03, 73.5125
2018-01-16T22:28:03, 73.4
2018-01-16T22:29:04, 73.2875
2018-01-16T22:30:03, 73.175
2018-01-16T22:31:03, 73.175
2018-01-16T22:32:04, 73.175
2018-01-16T22:33:03, 72.95
2018-01-16T22:34:03, 72.95
2018-01-16T22:35:04, 72.95
2018-01-16T22:36:04, 72.8375
2018-01-16T22:37:03, 72.725
2018-01-16T22:38:07, 72.725
2018-01-16T22:39:04, 72.6125
2018-01-16T22:40:03, 72.3875
2018-01-16T22:41:03, 72.275
2018-01-16T22:42:03, 72.1625
2018-01-16T22:43:03, 72.1625
2018-01-16T22:44:03, 72.05
2018-01-16T22:45:04, 72.05
2018-01-16T22:46:03, 71.825
2018-01-16T22:47:04, 71.825
2018-01-16T22:48:06, 71.825
2018-01-16T22:49:06, 71.7125
2018-01-16T22:50:03, 71.4875
2018-01-16T22:51:07, 71.4875
2018-01-16T22:52:03, 71.4875
2018-01-16T22:53:03, 71.375
2018-01-16T22:54:04, 71.2625
2018-01-16T22:55:06, 71.2625
2018-01-16T22:56:03, 71.15
2018-01-16T22:57:04, 71.0375
2018-01-16T22:58:06, 71.15
2018-01-16T22:59:03, 71.0375
2018-01-16T23:00:07, 70.925
2018-01-16T23:01:03, 70.925
2018-01-16T23:02:04, 70.8125
2018-01-16T23:03:03, 70.7
2018-01-16T23:04:03, 70.7
2018-01-16T23:05:04, 70.5875
2018-01-16T23:06:03, 70.5875
2018-01-16T23:07:03, 70.475
2018-01-16T23:08:07, 70.475
2018-01-16T23:09:04, 70.475
2018-01-16T23:10:03, 70.3625
2018-01-16T23:11:05, 70.3625
2018-01-16T23:12:03, 70.25
2018-01-16T23:13:04, 70.25
2018-01-16T23:14:04, 70.25
2018-01-16T23:15:03, 70.1375
2018-01-16T23:16:07, 70.1375
2018-01-16T23:17:03, 70.025
2018-01-16T23:18:03, 70.025
2018-01-16T23:19:05, 70.025
2018-01-16T23:20:04, 69.9125
2018-01-16T23:21:03, 69.8
2018-01-16T23:22:03, 69.8
2018-01-16T23:23:05, 69.8
2018-01-16T23:24:03, 69.6875
2018-01-16T23:25:07, 69.8
2018-01-16T23:26:03, 69.575
2018-01-16T23:27:04, 69.6875
2018-01-16T23:28:03, 69.575
2018-01-16T23:29:04, 69.575
2018-01-16T23:30:03, 69.575
2018-01-16T23:31:04, 69.575
2018-01-16T23:32:03, 69.35
2018-01-16T23:33:04, 69.4625
2018-01-16T23:34:03, 69.2375
2018-01-16T23:35:03, 69.35
2018-01-16T23:36:03, 69.2375
2018-01-16T23:37:03, 69.2375
2018-01-16T23:38:04, 69.2375
2018-01-16T23:39:03, 69.125
2018-01-16T23:40:04, 69.125
2018-01-16T23:41:06, 69.125
2018-01-16T23:42:07, 69.125
2018-01-16T23:43:06, 69.125
2018-01-16T23:44:03, 69.0125
2018-01-16T23:45:05, 69.0125
2018-01-16T23:46:03, 69.0125
2018-01-16T23:47:07, 69.125
2018-01-16T23:48:04, 69.0125
2018-01-16T23:49:03, 69.125
2018-01-16T23:50:04, 69.125
2018-01-16T23:51:03, 69.125
2018-01-16T23:52:03, 69.2375
2018-01-16T23:53:05, 69.2375
2018-01-16T23:54:03, 69.2375
2018-01-16T23:55:05, 69.35
2018-01-16T23:56:03, 69.35
2018-01-16T23:57:04, 69.4625
2018-01-16T23:58:06, 69.575
2018-01-16T23:59:03, 69.575
